3.127394531250000000e+03
2.799230712890625000e+03
1.655705566406250000e+03
1.505477783203125000e+03
9.666154174804687500e+02
8.816579589843750000e+02
5.797650146484375000e+02
5.352320556640625000e+02
3.771814880371093750e+02
3.540927734375000000e+02
2.723400878906250000e+02
2.604979858398437500e+02
2.185641021728515625e+02
2.123083953857421875e+02
1.900281829833984375e+02
1.863087463378906250e+02
1.728351898193359375e+02
1.699757537841796875e+02
1.593335571289062500e+02
1.562479858398437500e+02
1.444866180419921875e+02
1.401900482177734375e+02
1.236703491210937500e+02
1.173200302124023438e+02
9.361016845703125000e+01
8.750112915039062500e+01
6.542757415771484375e+01
6.133392333984375000e+01
3.744125747680664062e+01
3.591761398315429688e+01
2.561140251159667969e+01
2.418848991394042969e+01
1.532479190826416016e+01
1.450927448272705078e+01
1.109354782104492188e+01
1.092273330688476562e+01
1.001294422149658203e+01
9.933756828308105469e+00
9.340656280517578125e+00
9.101830482482910156e+00
8.227569580078125000e+00
7.869685173034667969e+00
6.467474937438964844e+00
5.868948936462402344e+00
2.468178749084472656e+00
2.349277019500732422e+00
1.631778717041015625e+00
1.543833851814270020e+00
1.483963251113891602e+00
1.178678870201110840e+00
1.167019486427307129e+00
1.081703782081604004e+00
1.054859757423400879e+00
9.508494734764099121e-01
9.092080593109130859e-01
7.573353648185729980e-01
7.235335111618041992e-01
5.521433949470520020e-01
5.441388487815856934e-01
4.799285531044006348e-01
4.436368346214294434e-01
4.114591479301452637e-01
3.813857436180114746e-01
2.496024072170257568e-01
2.462009489536285400e-01
2.281408011913299561e-01
2.248810827732086182e-01
1.998008489608764648e-01
1.911891698837280273e-01
1.597633510828018188e-01
1.528002768754959106e-01
1.114567741751670837e-01
1.084629744291305542e-01
8.781018853187561035e-02
8.361311256885528564e-02
6.761488318443298340e-02
6.087105721235275269e-02
5.483339726924896240e-02
3.400744125247001648e-02
3.126034885644912720e-02
2.141948603093624115e-02
1.972164027392864227e-02
1.085393503308296204e-02
1.043173577636480331e-02
7.962856441736221313e-03
7.870156317949295044e-03
7.353129796683788300e-03
7.312471047043800354e-03
7.009850814938545227e-03
6.821432616561651230e-03
6.097329314798116684e-03
5.783680826425552368e-03
4.652136005461215973e-03
4.335600417107343674e-03
3.226774744689464569e-03
2.970039378851652145e-03
2.078887773677706718e-03
1.932959887199103832e-03
1.409763935953378677e-03
1.320195151492953300e-03
1.000047777779400349e-03
9.487498900853097439e-04
7.667097961530089378e-04
7.380756433121860027e-04
6.364592700265347958e-04
6.203789380379021168e-04
5.296679446473717690e-04
5.198314320296049118e-04
5.095644155517220497e-04
4.525343829300254583e-04
4.492952139116823673e-04
4.265757161192595959e-04
4.183971905149519444e-04
3.650553699117153883e-04
3.581318887881934643e-04
3.143417125102132559e-04
3.090278478339314461e-04
2.888109011109918356e-04
2.818586654029786587e-04
2.404480328550562263e-04
2.360949001740664244e-04
2.189473889302462339e-04
2.117214608006179333e-04
1.692247169557958841e-04
1.666930620558559895e-04
1.499752688687294722e-04
1.478498015785589814e-04
1.397738087689504027e-04
1.369763922411948442e-04
1.266561739612370729e-04
1.238230906892567873e-04
1.061246584868058562e-04
1.030888379318639636e-04
1.003761717583984137e-04
8.602407615398988128e-05
8.564657036913558841e-05
8.333394362125545740e-05
8.305751543957740068e-05
8.196425915230065584e-05
8.133150549838319421e-05
7.895815360825508833e-05
7.814681885065510869e-05
7.510179420933127403e-05
7.406542135868221521e-05
6.748604209860786796e-05
6.660135113634169102e-05
6.310790922725573182e-05
6.102439510868862271e-05
5.312154462444595993e-05
5.011735629523172975e-05
3.898435534210875630e-05
3.524853673297911882e-05
3.198933700332418084e-05
2.068376124952919781e-05
1.884940138552337885e-05
1.031729880196508020e-05
9.471248631598427892e-06
6.616566679440438747e-06
6.205943464010488242e-06
4.708099822892108932e-06
4.423626251082168892e-06
3.397338787181070074e-06
3.216824325136258267e-06
2.565462864367873408e-06
2.449163730489090085e-06
2.030056066359975375e-06
1.954251729330280796e-06
1.681039634604530875e-06
1.629700932426203508e-06
1.444231770619808231e-06
1.406894398314761929e-06
1.183661197501351126e-06
1.166828042187262326e-06
1.101042016671271995e-06
1.071118617801403161e-06
9.610689630790147930e-07
9.317501508121495135e-07
8.243314368883147836e-07
7.961683081703085918e-07
6.303454824774235021e-07
6.224170192581368610e-07
5.743219162468449213e-07
5.711075345971039496e-07
5.509918992174789310e-07
5.488889200933044776e-07
5.350083256416837685e-07
5.328114411895512603e-07
5.243620080364053138e-07
5.207355684433423448e-07
4.989213380213186610e-07
4.965482958141365089e-07
4.799016437573300209e-07
4.765696246522566071e-07
4.643734996534476522e-07
4.615210968950123060e-07
4.460453055799007416e-07
4.454339546100527514e-07
4.430935973687155638e-07
4.423571908773737960e-07
4.395724317873828113e-07
4.392029495647875592e-07
4.378857738629449159e-07
4.376188371679745615e-07
4.366530390598200029e-07
4.364289054592518369e-07
4.354965312813874334e-07
4.353061626716225874e-07
4.345952220319304615e-07
4.343540069839946227e-07
4.334567336172767682e-07
4.331425031978142215e-07
4.319610695802111877e-07
4.314595685173117090e-07
4.295698090572841465e-07
4.289855155548139010e-07
4.269349744845385430e-07
4.265086772647919133e-07
4.249856431215448538e-07
4.247157221470843069e-07
4.240200439653563080e-07
4.237665507389465347e-07
4.228471652822918259e-07
4.226326666412205668e-07
4.214220439280325081e-07
4.212182318497070810e-07
4.201604610898357350e-07
4.195809424345497973e-07
4.173416243702376960e-07
4.162557445397396805e-07
4.121339145513047697e-07
4.105166055978770601e-07
4.044470642838859931e-07
4.021863162506633671e-07
3.937205974580137990e-07
3.910173802523786435e-07
3.811553597188321874e-07
3.787855007431062404e-07
3.672362254292238504e-07
3.661781420305487700e-07
3.610213354932056973e-07
3.603830407428176841e-07
3.567163275874918327e-07
3.564528014976531267e-07
3.554169438757526223e-07
3.549000098246324342e-07
3.530319077071908396e-07
3.525890406308462843e-07
3.505537904402444838e-07
3.502211427530710353e-07
3.489516586796526099e-07
3.484440469492255943e-07
3.465501663413306233e-07
3.458692106050875736e-07
3.431768220707454020e-07
3.422072154535271693e-07
3.374189248006587150e-07
3.359813831593783107e-07
3.303772473373101093e-07
3.272947992627450731e-07
3.155741410409973469e-07
3.108822568265168229e-07
2.932378606601560023e-07
2.877946485568827484e-07
2.553119315962248947e-07
2.523086095607141033e-07
2.419352256310958182e-07
2.385590960329864174e-07
2.264733893753145821e-07
2.242499874682835070e-07
2.134829912847635569e-07
2.121704341107033542e-07
2.012568671716508106e-07
1.910051992126682308e-07
1.700691996120440308e-07
1.642530946810438763e-07
1.572560819340651506e-07
1.333033594619337237e-07
1.295046985205772216e-07
1.155795672502790694e-07
1.122783430673734983e-07
1.002731266908085672e-07
9.777699716551069287e-08
8.293658737557052518e-08
8.201752166314690839e-08
7.628965903450080077e-08
7.553392578074635821e-08
7.507101429382601054e-08
7.340899799146427540e-08
7.294045190064935014e-08
7.256026179902619333e-08
7.094286047504283488e-08
7.075770014353111037e-08
7.008346614156835130e-08
6.997487389526213519e-08
6.949136377443210222e-08
6.942182295688326121e-08
6.901647253698683926e-08
6.897368365343936603e-08
6.879950120719513507e-08
6.876878444472822594e-08
6.865660395760642132e-08
6.821210263296961784e-08
6.800398466566548450e-08
6.665298712960066041e-08
6.645866079679763061e-08
6.519161388496286236e-08
6.500130211861687712e-08
6.383161377243595780e-08
6.347169545506403665e-08
6.208526315276685636e-08
6.158172283221574617e-08
5.887240561719409015e-08
5.872007591278816108e-08
5.798591828920507396e-08
5.750761289391448372e-08
5.571365946366313437e-08
5.503712685595019138e-08
5.080343612462456804e-08
5.013831128053425346e-08
4.540021691923357139e-08
4.409903198165920912e-08
3.938356485377880745e-08
3.798146153144443815e-08
3.075523125062318286e-08
2.944233656876349414e-08
2.502994256303736620e-08
2.402332555107022927e-08
1.739135946365877317e-08
1.661886628312458924e-08
1.185932774205866735e-08
1.157896001302560762e-08
9.938977640899793187e-09
9.858669436368927563e-09
9.560578106970751833e-09
9.480279672402502911e-09
9.033236381128517678e-09
8.993869649032149027e-09
8.882540925014836830e-09
8.859061040311644319e-09
8.764871495259285439e-09
8.750338231777732290e-09
8.690332897742791829e-09
8.680128615878857090e-09
8.600190781749006419e-09
8.593921130284343235e-09
8.586026112311628822e-09
8.529769779386242590e-09
8.526073180803450668e-09
8.519371874626813224e-09
8.477421431507536909e-09
8.474927426505018957e-09
8.472214041432835074e-09
8.449631216933539690e-09
8.447732291472220822e-09
8.439319465480821236e-09
8.397599060572247254e-09
8.396100703578213142e-09
8.394930972599468078e-09
8.394435369041275408e-09
8.382226468484077486e-09
8.320876432321711036e-09
8.319998023864627612e-09
8.316075827963231859e-09
8.294080977577777958e-09
8.191552325342854601e-09
8.190568223653826863e-09
8.190489175774473551e-09
8.187031497186580964e-09
8.186708200241810118e-09
8.184278144085510576e-09
8.181154420583425235e-09
8.156404440740061546e-09
8.156136210857312108e-09
8.152984065645796363e-09
8.152193586852263252e-09
8.152319708187860670e-09
8.152129638006044843e-09
8.152157171537055547e-09
8.151836539127543801e-09
8.149697805492905900e-09
8.139415363928037550e-09
8.138677287661266746e-09
8.138687945802303148e-09
8.138525409151498025e-09
8.138580476213519432e-09
8.138196783136208978e-09
8.135583762225451210e-09
8.135333295911095774e-09
8.133506312901772617e-09
8.124668049447336671e-09
8.123989481134685775e-09
8.123683059579889232e-09
8.123884676081161160e-09
8.123710593110899936e-09
8.123744343890848540e-09
8.123263839365790773e-09
8.121539885053152830e-09
8.121191719112630381e-09
8.119540595430407848e-09
8.111211258210460073e-09
8.110453642018455866e-09
8.110628613167136791e-09
8.110822236062631418e-09
8.110628613167136791e-09
8.110128568716845621e-09
8.109982907456014800e-09
8.107588378436503262e-09
8.107056359563102887e-09
8.107313043126396224e-09
8.107149618297171401e-09
8.107149618297171401e-09
8.106651350203719630e-09
8.106859183953929460e-09
8.106910698302272067e-09
8.106872506630224962e-09
8.106646909311621130e-09
8.105048188156160904e-09
8.103169690798495139e-09
8.101969761753480270e-09
8.080499824814069143e-09
7.993493866820244875e-09
7.992006167967247166e-09
7.990437644878056744e-09
7.989415351516981900e-09
7.985700989365795976e-09
7.985630823270639667e-09
7.985694772116858076e-09
7.985632599627479067e-09
7.985629046913800266e-09
7.985629046913800266e-09
7.985311079039547622e-09
7.985356376138952328e-09
7.985051730940995185e-09
7.985146766031903098e-09
7.984919392356459866e-09
7.983994798621552036e-09
7.983764760410849703e-09
7.983439687109239458e-09
7.983953054235826130e-09
7.983464556104991061e-09
7.983403271794031753e-09
7.983174121761749120e-09
7.983159022728614218e-09
7.983159022728614218e-09
7.983553373946961074e-09
7.983420147184006055e-09
7.983324223914678441e-09
7.983159022728614218e-09
